1.0863538170329248, 27.15534191231543
1.2232026626698476, 27.161607331674603
1.36005150830677, 27.224261525266307
1.4969003539436927, 27.321375525333472
1.6337491995806155, 27.421622235080207
1.7705980452175383, 27.531267073865706
1.907446890854461, 27.662840880408297
2.044295736491384, 27.800680106310068
2.1811445821283066, 27.96358100964852
2.3179934277652294, 28.145278171064483
2.4548422734021518, 28.35516971959673
2.5916911190390746, 28.586990235886056
2.7285399646759974, 28.8407397199325
2.86538881031292, 29.122683591095203
3.002237655949843, 29.429689139694595
3.1390865015867657, 29.771154494769426
3.2759353472236885, 30.134548817601363
3.4127841928606113, 30.52927023722915
3.549633038497534, 30.967849592371138
3.686481884134457, 31.45028688302733
3.8233307297713797, 31.964051270479374
3.9601795754083025, 32.52793901280479
4.097028421045224, 33.12941927128522
4.233877266682147, 33.78415559431862
4.364505710244664, 34.48087022705846
4.472740706339321, 35.121822627501686
4.613321793220888, 35.73779166825021
4.719068628485783, 36.530845825608644
4.831035865825083, 37.29279043545453
4.943003103164384, 38.081537117003535
5.048749938429278, 38.85209667846827
5.142055969545362, 39.55729200384071
5.235362000661445, 40.30371602624626
5.3286680317775295, 41.06367782976717
5.415753660819208, 41.797179424744435
5.502839289860885, 42.54544950821118
5.589924918902564, 43.31833373916037
5.677010547944242, 44.09614079960606
5.76409617698592, 44.89856200753421
5.851181806027598, 45.70098321546236
5.938267435069276, 46.503404423390506
6.025353064110954, 47.31074846081515
6.112438693152632, 48.113169668743296
6.199524322194311, 48.89589955868547
6.286609951235988, 49.67862944862766
6.3736955802776665, 50.44166802058387
6.4670016113937505, 51.23178215477079
6.566528044584239, 52.04158760694367
6.666054477774729, 52.81262577683169
6.765580910965218, 53.53628171281596
6.877548148304519, 54.27458306655231
7.0019561897926295, 55.02925282836449
7.1325846333551475, 55.7193887707772
7.26943347899207, 56.31773631957806
7.406282324628993, 56.81896986831176
7.543131170265916, 57.19176232018245
7.679980015902839, 57.47683890102474
7.816828861539761, 57.66793419147947
7.953677707176684, 57.74311922378952
8.090526552813607, 57.746251933469104
8.22737539845053, 57.686730449556975
8.364224244087453, 57.52696225589811
8.501073089724375, 57.307672578327114
8.637921935361298, 57.02259599748483
8.77477078099822, 56.627874577857035
8.899178822486332, 56.18825098615518
9.197758122057799, 55.393586964100294
9.334606967694722, 54.81716838305654
9.471455813331644, 54.22508625361486
9.608304658968567, 53.59854431769773
9.74515350460549, 52.97513509146019
9.882002350242413, 52.326664187785966
10.018851195879336, 51.668795155072985
10.155700041516258, 50.998395283641656
10.292548887153181, 50.340526250928676
10.429397732790104, 49.657595540779006
10.566246578427027, 48.9402050241539
10.70309542406395, 48.22907992688796
10.833723867626466, 47.44120344247217
10.964352311188984, 46.66585779677473
11.101201156825907, 45.90774205431501
11.231829600388423, 45.1737481763881
11.36245804395094, 44.44476663394852
11.493086487513459, 43.70920640118182
11.623714931075975, 42.994322052300376
11.754343374638493, 42.25500256791817
11.878751416126605, 41.51756270934371
12.00937985968912, 40.738771082998724
12.146228705326044, 39.99945159861651
12.283077550962966, 39.25699940455472
12.41992639659989, 38.498883662095
12.556775242236812, 37.740767919635275
12.693624087873735, 36.948192370700106
12.830472933510658, 36.190076628240384
12.96732177914758, 35.41316462770315
13.104170624784503, 34.6613143046026
13.241019470421426, 33.88126959438577
13.371647913983942, 33.147275716458864
13.50227635754646, 32.39949791594177
13.639125203183383, 31.64138217348205
13.7697536467459, 30.900496334260048
13.900382090308417, 30.159610495038045
14.031010533870933, 29.432508578406228
14.161638977433451, 28.677838816594047
14.298487823070374, 27.93225391285266
14.435336668707297, 27.161607331674603
14.57218551434422, 26.403491589214873
14.709034359981143, 25.64537584675515
14.845883205618065, 24.874729265577095
14.982732051254988, 24.129144361835706
15.119580896891911, 23.371028619375984
15.256429742528834, 22.600382038197928
15.393278588165757, 21.85479713445654
15.53012743380268, 21.096681391996817
15.666976279439602, 20.3604946172942
15.803825125076525, 19.627440552271153
15.940673970713448, 18.891253777568537
16.07752281635037, 18.145668873827155
16.214371661987293, 17.425145647522463
16.351220507624216, 16.68582616314025
16.48806935326114, 15.977833775553904
16.62491819889806, 15.266708678287962
16.761767044534984, 14.555583581022027
16.898615890171907, 13.87265287087235
17.03546473580883, 13.192854870402279
17.172313581445753, 12.516189579611776
17.309162427082676, 11.883382224335485
17.4460112727196, 11.2913000948938
17.58286011835652, 10.755606739684659
17.719708963993444, 10.263771319989715
17.856557809630367, 9.822059255168135
17.99340665526729, 9.405408867783251
18.13025550090421, 9.020085577194216
18.26710434654113, 8.65669125436228
18.403953192178054, 8.30582777024869
18.540802037814977, 7.9768932538922
18.6776508834519, 7.669887705292808
18.814499729088823, 7.366014866373
18.951348574725746, 7.08407099521029
19.08819742036267, 6.824056091804685
19.22504626599959, 6.576572027117429
19.361895111636514, 6.34475151082809
19.498743957273437, 6.122329123577508
19.63559280291036, 5.924968413763615
19.772441648547282, 5.737005832988473
19.909290494184205, 5.5553086715725115
19.983935319077073, 5.486389058621626
